file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWOReceipt.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWOReceipt.vb,4977,6e6784e195bd6126,﻿Imports Devart.Data.PostgreSql,,0,24,4,62,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWOReleaseWizard.designer.vb,211,cf8051d171371edf,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWOReleaseWizard.resx,141,edba7f2c2b849065,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWOReleaseWizard.vb,398,3e81837c8e085978,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,5,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWOWizard.designer.vb,267,1be31c60d1fe11fe,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWOWizard.resx,141,edba7f2c2b849065,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWOWizard.vb,609,30c0ad2cbe33f120,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,11,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWorkOrder.designer.vb,1368,2f06f66bf81aa0af,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWorkOrder.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWorkOrder.vb,2272,7b674f3001dadab0,﻿Imports Devart.Data.PostgreSql,End Class,0,0,6,50,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssue.designer.vb,1493,ceb0486dd757c701,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssue.resx,246,7bfb58f5892db314,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssue.vb,2017,b804d9a075caf3e2,﻿Imports master_new.PGSqlConn,End Class,0,1,2,35,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FCustomer.designer.vb,1928,3948829ceb6cfa87,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FCustomer.resx,129,f4a1f5efea31259f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FCustomer.vb,2017,cdeac626720e126f,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,25,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FItemCustomer.designer.vb,630,eaa4c885ad353d54,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FItemCustomer.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FItemCustomer.vb,424,ca4756e239996bea,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,5,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FSalesPerson.designer.vb,559,e991be8a0707c790,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FSalesPerson.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Address Taxes/FSalesPerson.vb,521,bb700c098fe33d14,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,14,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemBrands.Designer.vb,76,1e93a2739b8ed0a4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemBrands.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemBrands.vb,7,7cff3ecc20c73aff,﻿Public Class FItemBrands,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemDimension.Designer.vb,126,18bed0e04b5194bf,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemDimension.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemDimension.vb,7,949bd43db3647a37,﻿Public Class FItemDimension,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemDimensionImport.designer.vb,179,8c72bd81eb10a3c4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemDimensionImport.resx,129,90f596608a4f388a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FItemDimensionImport.vb,228,d16811b726ad3157,﻿Imports Devart.Data.PostgreSql,,0,0,0,3,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FPartNumber.designer.vb,1108,22dc19e2c0931fcc,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FPartNumber.resx,129,afde604ad8b9d553,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Master Data/Item/FPartNumber.vb,1117,4797f89a08c05e15,﻿Imports Devart.Data.PostgreSql,,0,0,4,24,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPiCustGroupPtGroupImport.designer.vb,187,722df06de021ea70,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPiCustGroupPtGroupImport.resx,129,90f596608a4f388a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPiCustGroupPtGroupImport.vb,240,b9d93944b3c7be5b,﻿Imports Devart.Data.PostgreSql,,0,0,0,7,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListCustomerGroupItemGroup.Designer.vb,376,48e57fa471c54c0f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListCustomerGroupItemGroup.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListCustomerGroupItemGroup.vb,1397,523425220e08a4b9,﻿Imports Devart.Data.PostgreSql,,0,0,3,20,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemDimension.Designer.vb,319,3a4d4247553444d7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemDimension.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemDimension.vb,323,9e7fc1283d12e55a,﻿Imports Devart.Data.PostgreSql,,0,0,0,8,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemSpesification.Designer.vb,791,5d1ffbd11d183917,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemSpesification.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemSpesification.vb,1062,f6cc6082bb047a04,﻿Imports Devart.Data.PostgreSql,,0,0,3,19,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemSpesificationImport.designer.vb,176,3b850f923c49fbfb,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemSpesificationImport.resx,129,90f596608a4f388a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListItemSpesificationImport.vb,244,9a837ed60434dc21,﻿Imports Devart.Data.PostgreSql,,0,0,0,7,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListMaster.Designer.vb,683,cf76caef59624856,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListMaster.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListMaster.vb,512,d7716416586946a1,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,13,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListQty.designer.vb,614,be0243b385d0e531,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListQty.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Price List/FPriceListQty.vb,1586,f9e23b9b07617edd,﻿Imports Devart.Data.PostgreSql,End Class,0,0,7,25,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSORecapitulationPrint.designer.vb,236,1c64c06aa2055f58,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSORecapitulationPrint.resx,132,46eef798d8e03497,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSORecapitulationPrint.vb,675,143d69b13ee28833,﻿Imports Devart.Data.PostgreSql,,0,0,0,7,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSORecapitulationReleasePrint.designer.vb,132,4f806683f13254b3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSORecapitulationReleasePrint.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSORecapitulationReleasePrint.vb,112,119d0f75d16f66f0,﻿Imports Devart.Data.PostgreSql,End Class,0,0,2,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSalesOrderShipmentPrint.Designer.vb,401,f175b3d9b70683b1,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSalesOrderShipmentPrint.resx,129,146c9c833b029ed7,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/FSalesOrderShipmentPrint.vb,708,62da77a4dfd1286c,﻿Imports DevExpress.XtraReports.UI,End Class,0,0,0,6,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSO.designer.vb,873,2672817b1a53870e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSO.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSO.vb,111,f21431021a315b85,Imports master_new.ModFunction,End Class,0,0,1,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOGift.designer.vb,1111,7aa56e6a739aec48,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOGift.resx,379,951a3709ca1ce433,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOGift.vb,108,35bee738badb1378,Imports Devart.Data.PostgreSql,End Class,0,0,1,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOGift_LOT.designer.vb,1116,5d112058418935fd,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOGift_LOT.resx,379,91896f66e4d6c8af,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOGift_LOT.vb,107,361f0c91b1274558,Imports Devart.Data.PostgreSql,End Class,0,0,1,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOReturQtyRealPrint.designer.vb,847,8d6023eb0e140754,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOReturQtyRealPrint.resx,315,e5b9f1c303bcd40d,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOReturQtyRealPrint.vb,108,d2e15ba24e9b2d28,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOShipQtyRealPrint.designer.vb,914,468e0a425de3865f,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOShipQtyRealPrint.resx,325,2429ebad4b41d01d,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOShipQtyRealPrint.vb,129,51858d8806128e48,Imports master_new.ModFunction,End Class,0,0,2,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOShipQtyRealPrint_2.designer.vb,886,f285ed29d7a0205e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOShipQtyRealPrint_2.resx,328,52497b064b472778,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSOShipQtyRealPrint_2.vb,153,6b6085e31152b25a,Imports master_new.ModFunction,End Class,0,0,2,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSO_LOT.designer.vb,896,17ef787fdf271260,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSO_LOT.resx,585,2a2fe8ad90363931,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSO_LOT.vb,111,7657c283a1b50dbe,Imports master_new.ModFunction,End Class,0,0,1,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSalesOrderGiftRequest.designer.vb,1056,ff3c63ddb3ae4775,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSalesOrderGiftRequest.resx,645,c6f0b5135354ffc8,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSalesOrderGiftRequest.vb,108,eccd6a79dd0a2a21,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.designer.vb,1040,13012c7e207a176e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.resx,609,0bee7af131515285,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.vb,129,bc670d3ada01369f,Imports master_new.ModFunction,End Class,0,0,2,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRShippingInstruction.designer.vb,998,334c32a1bc60481a,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRShippingInstruction.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRShippingInstruction.vb,110,0f0b509b1915529f,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRShippingInstruction_potrait.designer.vb,872,0204793da0c50cf3,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRShippingInstruction_potrait.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRShippingInstruction_potrait.vb,71,317f43a95b3ebe84,Imports DevExpress.XtraPrinting,End Class,0,0,1,2,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSubShipInstruction.designer.vb,131,7ba4cc12ea121973,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSubShipInstruction.resx,120,4d3ee9059f5b98ab,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSubShipInstruction.vb,3,5d4190cf4a45c632,﻿Public Class XRSubShipInstruction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSubShipInstruction_2.Designer.vb,119,ebb18ee1aaeb584d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSubShipInstruction_2.resx,120,4d3ee9059f5b98ab,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/XRSubShipInstruction_2.vb,3,a29c4aee600cf779,﻿Public Class XtraReport1,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Print Out/ds_so_gift.xsd,377,67e4a7f5b681ca8e,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FCommisionReport.designer.vb,236,25f102ca0f99321c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FCommisionReport.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FCommisionReport.vb,241,90eb0f42275ddae7,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FRealizationOrderReport.designer.vb,562,5fa30914c3ce4bb6,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FRealizationOrderReport.resx,129,17588638b0c8d14c,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FRealizationOrderReport.vb,3090,3caa09b21ad55086,﻿Imports System.Collections.Generic,End Class,0,0,0,9,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FRealizationOrderReport_old.designer.vb,249,ffbf09b35a53e5d4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FRealizationOrderReport_old.resx,129,610cc9344ded067a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FRealizationOrderReport_old.vb,1359,9607948f966c995b,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSOOutstandingShipmentReport.Designer.vb,266,66212e912f9f47f8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSOOutstandingShipmentReport.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSOOutstandingShipmentReport.vb,457,831e7538897919cc,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSORecapitulationReport.Designer.vb,252,ebba65cdeb0791c8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSORecapitulationReport.resx,126,a46b702ddc6417b1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSORecapitulationReport.vb,420,8c08966abb8052ff,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSalesOrderReport.designer.vb,262,d32d9c34a246de7f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSalesOrderReport.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSalesOrderReport.vb,531,768c76efbae9ccc4,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSalesOrderShipmentReport.Designer.vb,231,089cd15b46f64dda,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSalesOrderShipmentReport.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Report/FSalesOrderShipmentReport.vb,383,22948fdaf0188ba8,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FCommision.designer.vb,1011,52582b4ef7549a96,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FCommision.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FCommision.vb,1343,a8be595a3c5b972c,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,23,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FRealizationOrderGroup.Designer.vb,126,e49b931562b6f1b2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FRealizationOrderGroup.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FRealizationOrderGroup.vb,25,4179c48431ce656d,﻿Public Class FRealizationOrderGroup,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapWizard.Designer.vb,143,d48eb16b6357fa98,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapWizard.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapWizard.vb,144,e1a1e9ac77a101a5,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapitulation.designer.vb,1330,52d8d3e917d48986,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
